id,order_date,customer_id,status,serial_number,address,notes,delivery_date,employee_id,created_at,updated_at,coupon_id,delivery_fee,payment_method,payment_note,invoice_id,invoice_no,local_id,delivery_code,seller_id,commission_rate
1908,2025-01-02 23:26:40,342,invoiced,202503420002,,,2025-01-02 00:00:00,108.0,2025-01-02 20:26:40,2025-01-04 19:32:34,,0.0,CASH,,1006,2,,,,
1909,2025-01-03 01:41:14,56,invoiced,202500560124,,,2025-01-03 00:00:00,108.0,2025-01-02 22:41:14,2025-01-03 20:02:40,,0.0,CASH,,988,2,,,,
1910,2025-01-03 01:43:56,56,invoiced,202500560125,,,2025-01-03 00:00:00,108.0,2025-01-02 22:43:56,2025-01-03 20:02:19,,15.0,CASH,,987,2,,,,
1911,2025-01-03 10:57:52,212,invoiced,202502120016,,,2025-01-03 00:00:00,108.0,2025-01-03 07:57:52,2025-01-03 18:39:57,,0.0,CASH,,981,2,,,,
1914,2025-01-03 16:21:04,182,invoiced,202501820012,,,2025-01-03 00:00:00,108.0,2025-01-03 13:21:04,2025-01-03 13:59:41,,0.0,CASH,,979,2,,,,
1915,2025-01-03 19:23:23,172,invoiced,202501720008,,,2025-01-03 00:00:00,108.0,2025-01-03 16:23:23,2025-01-03 19:48:32,,15.0,CASH,,986,2,,,,
1916,2025-01-03 19:35:35,172,invoiced,202501720009,,,2025-01-03 00:00:00,108.0,2025-01-03 16:35:35,2025-01-03 19:48:17,,15.0,CASH,,985,2,,,,
1917,2025-01-03 20:42:53,61,invoiced,202500610015,,,2025-01-03 00:00:00,108.0,2025-01-03 17:42:53,2025-01-03 19:47:56,,15.0,CASH,,984,2,,,,
1918,2025-01-03 21:10:34,61,invoiced,202500610016,,,2025-01-03 00:00:00,108.0,2025-01-03 18:10:34,2025-01-03 19:47:41,,15.0,CASH,,983,2,,,,
1919,2025-01-03 21:28:32,364,invoiced,202503640001,,,2025-01-03 22:00:00,108.0,2025-01-03 18:28:32,2025-01-03 19:47:17,,15.0,CASH,,982,2,,,,
1920,2025-01-03 22:09:34,38,invoiced,202500380016,,,2025-01-03 23:00:00,108.0,2025-01-03 19:09:34,2025-01-03 20:05:46,,0.0,CASH,,989,2,,,,
1921,2025-01-03 23:57:51,172,invoiced,202501720010,,,2025-01-03 00:00:00,108.0,2025-01-03 20:57:51,2025-01-04 07:38:27,,15.0,CASH,,999,2,,,,
1922,2025-01-04 01:56:05,68,invoiced,202500680033,,,2025-01-04 00:00:00,108.0,2025-01-03 22:56:05,2025-01-04 05:24:03,,15.0,CASH,,990,2,,,,
1923,2025-01-04 03:20:02,359,invoiced,202503590002,,,2025-01-04 00:00:00,108.0,2025-01-04 00:20:02,2025-01-04 06:34:37,,15.0,CASH,,995,2,,,,
1924,2025-01-04 04:39:52,22,invoiced,202500220021,,,2025-01-04 00:00:00,108.0,2025-01-04 01:39:52,2025-01-04 06:33:24,,0.0,BANK,,994,2,,,,
1925,2025-01-04 05:18:50,80,invoiced,202500800024,,,2025-01-04 00:00:00,108.0,2025-01-04 02:18:50,2025-01-04 07:36:48,,0.0,BANK,,998,2,,,,
1926,2025-01-04 05:26:26,316,invoiced,202503160018,,,2025-01-04 00:00:00,108.0,2025-01-04 02:26:26,2025-01-04 05:48:09,,15.0,CASH,,993,2,,,,
1927,2025-01-04 05:42:00,316,invoiced,202503160019,,,2025-01-04 00:00:00,108.0,2025-01-04 02:42:00,2025-01-04 05:46:18,,15.0,CASH,,992,2,,,,
1928,2025-01-04 06:59:18,222,invoiced,202502220030,,,2025-01-04 00:00:00,108.0,2025-01-04 03:59:18,2025-01-04 05:25:18,,15.0,CASH,,991,2,,,,
1929,2025-01-04 09:31:29,97,invoiced,202500970030,,,2025-01-04 00:00:00,108.0,2025-01-04 06:31:29,2025-01-04 09:13:40,,0.0,BANK,,1001,2,,,,
1930,2025-01-04 09:36:33,97,invoiced,202500970031,,,2025-01-04 00:00:00,108.0,2025-01-04 06:36:33,2025-01-04 09:10:47,,0.0,BANK,,1000,2,,,,
1932,2025-01-04 10:07:59,108,canceled,202501080008,,,2025-01-04 00:00:00,2.0,2025-01-04 07:07:59,2025-01-04 07:19:33,,15.0,CASH,,997,2,,,,
1933,2025-01-04 16:22:52,174,invoiced,202501740037,,,2025-01-04 18:00:00,108.0,2025-01-04 13:22:52,2025-01-04 15:47:56,,0.0,BANK,,1003,2,,,,
1934,2025-01-04 16:44:51,75,invoiced,202500750091,,,2025-01-04 00:00:00,108.0,2025-01-04 13:44:51,2025-01-04 15:45:57,,15.0,CASH,,1002,2,,,,
1935,2025-01-04 19:25:14,351,invoiced,202503510004,,,2025-01-04 23:00:00,108.0,2025-01-04 16:25:14,2025-01-04 17:14:46,,15.0,CASH,,1004,2,,,,
1936,2025-01-04 20:42:00,173,invoiced,202501730019,,,2025-01-04 22:00:00,108.0,2025-01-04 17:42:00,2025-01-05 16:19:08,,0.0,BANK,,1011,2,,,,
1937,2025-01-04 21:24:59,173,invoiced,202501730020,,,2025-01-04 00:00:00,108.0,2025-01-04 18:24:59,2025-01-05 16:18:44,,15.0,CASH,,1010,2,,,,
1938,2025-01-05 01:35:27,365,waiting,202503650001,,,2025-01-05 17:00:00,,2025-01-04 22:35:27,2025-01-04 22:35:27,,15.0,CASH,,,,,,,
1939,2025-01-05 06:50:40,222,storekeeper_received,202502220031,,,2025-01-05 00:00:00,108.0,2025-01-05 03:50:40,2025-01-05 07:11:01,,15.0,CASH,,1007,2,,,,
1940,2025-01-05 11:18:06,226,canceled,202502260008,,,2025-01-05 00:00:00,2.0,2025-01-05 08:18:06,2025-01-05 14:00:08,,0.0,CASH,,,,,,,
1941,2025-01-05 17:19:01,165,invoiced,202501650006,,,2025-01-05 00:00:00,108.0,2025-01-05 14:19:01,2025-01-05 15:44:02,,0.0,CASH,,1009,2,,,,
1942,2025-01-05 18:45:00,321,waiting,202503210033,,,2025-01-05 00:00:00,,2025-01-05 15:45:00,2025-01-05 15:45:00,,15.0,CASH,,,,,,,
1943,2025-01-05 19:13:08,92,invoiced,202500920038,,,2025-01-05 00:00:00,2.0,2025-01-05 16:13:08,2025-01-06 04:23:17,,0.0,BANK,,1013,2,,,,
1944,2025-01-05 19:28:40,108,invoiced,202501080009,,,2025-01-05 00:00:00,108.0,2025-01-05 16:28:40,2025-01-05 16:29:37,,15.0,CASH,,1012,2,,,,
1945,2025-01-06 00:53:05,311,invoiced,202503110015,,,2025-01-06 00:00:00,108.0,2025-01-05 21:53:05,2025-01-06 14:48:54,,15.0,CASH,,1018,2,,,,
1946,2025-01-06 04:55:44,143,invoiced,202501430007,,,2025-01-06 21:00:00,108.0,2025-01-06 01:55:44,2025-01-06 14:48:11,,15.0,CASH,,1017,2,,,,
1947,2025-01-06 06:15:29,109,invoiced,202501090028,,,2025-01-06 09:00:00,108.0,2025-01-06 03:15:29,2025-01-06 07:12:08,,15.0,CASH,,1014,2,,,,
1948,2025-01-06 09:27:42,19,invoiced,202500190026,,,2025-01-06 20:00:00,108.0,2025-01-06 06:27:42,2025-01-06 16:10:39,,0.0,BANK,,1019,2,,,,
1949,2025-01-06 10:37:32,92,invoiced,202500920039,,,2025-01-06 00:00:00,108.0,2025-01-06 07:37:32,2025-01-06 14:47:48,,15.0,BANK,,1016,2,,,,
1950,2025-01-06 16:05:19,268,invoiced,202502680015,,,2025-01-06 18:00:00,108.0,2025-01-06 13:05:19,2025-01-06 14:47:06,,0.0,BANK,,1015,2,,,,
1951,2025-01-06 16:15:31,322,waiting,202503220026,,,2025-01-06 00:00:00,,2025-01-06 13:15:31,2025-01-06 13:15:31,,15.0,CASH,,,,,,,
1952,2025-01-06 16:55:30,268,invoiced,202502680016,,,2025-01-06 00:00:00,108.0,2025-01-06 13:55:30,2025-01-06 18:07:06,,0.0,CASH,,1020,2,,,,
1953,2025-01-06 17:39:01,52,invoiced,202500520045,,,2025-01-06 00:00:00,108.0,2025-01-06 14:39:01,2025-01-06 18:26:05,,0.0,BANK,,1021,2,,,,
1954,2025-01-06 21:22:51,146,invoiced,202501460029,,,2025-01-06 00:00:00,108.0,2025-01-06 18:22:51,2025-01-07 07:16:09,,0.0,BANK,,1023,2,,,,
1955,2025-01-07 07:03:05,222,invoiced,202502220032,,,2025-01-07 00:00:00,108.0,2025-01-07 04:03:05,2025-01-07 06:22:21,,15.0,CASH,,1022,2,,,,
1956,2025-01-07 10:39:29,286,invoiced,202502860008,,,2025-01-07 00:00:00,108.0,2025-01-07 07:39:29,2025-01-07 17:41:36,,0.0,CASH,,1026,2,,,,
1957,2025-01-07 11:26:01,190,invoiced,202501900026,,,2025-01-07 00:00:00,108.0,2025-01-07 08:26:01,2025-01-07 09:23:58,,15.0,CASH,,1024,2,,,,
1958,2025-01-07 14:37:51,322,waiting,202503220027,,,2025-01-07 00:00:00,,2025-01-07 11:37:51,2025-01-07 11:37:51,,15.0,CASH,,,,,,,
1959,2025-01-07 17:43:34,174,invoiced,202501740038,,,2025-01-07 18:00:00,108.0,2025-01-07 14:43:34,2025-01-07 16:02:16,,0.0,BANK,,1025,2,,,,
1960,2025-01-08 06:35:43,365,canceled,202503650002,,,2025-01-08 15:00:00,2.0,2025-01-08 03:35:43,2025-01-08 04:24:16,,15.0,CASH,,,,,,,
1961,2025-01-08 07:27:15,304,invoiced,202503040014,,,2025-01-08 00:00:00,108.0,2025-01-08 04:27:15,2025-01-08 07:08:42,,0.0,CASH,,1027,2,,,,
1962,2025-01-08 09:54:09,286,canceled,202502860009,,,2025-01-08 00:00:00,108.0,2025-01-08 06:54:09,2025-01-09 04:37:43,,15.0,CASH,,,,,,,
1963,2025-01-08 16:26:09,75,invoiced,202500750092,,,2025-01-08 00:00:00,108.0,2025-01-08 13:26:09,2025-01-08 14:45:08,,0.0,CASH,,1028,2,,,,
1964,2025-01-08 19:18:04,351,invoiced,202503510005,,,2025-01-08 22:00:00,108.0,2025-01-08 16:18:04,2025-01-08 17:11:00,,15.0,CASH,,1029,2,,,,
1965,2025-01-08 20:58:14,369,canceled,202503690001,,,2025-01-08 16:00:00,108.0,2025-01-08 17:58:14,2025-01-09 04:37:26,,0.0,CASH,,,,,,,
1966,2025-01-08 21:05:22,307,canceled,202503070004,,,2025-01-08 11:00:00,108.0,2025-01-08 18:05:22,2025-01-09 04:37:11,,0.0,CASH,,,,,,,
1967,2025-01-08 22:45:44,57,invoiced,202500570072,,,2025-01-08 22:00:00,108.0,2025-01-08 19:45:44,2025-01-12 08:08:22,,0.0,CASH,,1056,2,,,,
1968,2025-01-09 06:52:04,316,invoiced,202503160020,,,2025-01-09 00:00:00,108.0,2025-01-09 03:52:05,2025-01-09 06:12:10,,0.0,CASH,,1031,2,,,,
1969,2025-01-09 08:48:02,222,invoiced,202502220033,,,2025-01-09 00:00:00,108.0,2025-01-09 05:48:02,2025-01-09 06:01:46,,15.0,CASH,,1030,2,,,,
1970,2025-01-09 16:27:56,316,invoiced,202503160021,,,2025-01-09 00:00:00,108.0,2025-01-09 13:27:56,2025-01-09 14:23:54,,15.0,CASH,,1032,2,,,,
1971,2025-01-09 18:54:04,248,invoiced,202502480010,,,2025-01-09 00:00:00,108.0,2025-01-09 15:54:04,2025-01-09 17:42:33,,0.0,CASH,,1033,2,,,,
1972,2025-01-09 19:02:26,30,invoiced,202500300007,,,2025-01-09 09:00:00,108.0,2025-01-09 16:02:26,2025-01-09 18:10:52,,0.0,CASH,,1035,2,,,,
1973,2025-01-09 19:05:48,30,invoiced,202500300008,,,2025-01-09 09:00:00,108.0,2025-01-09 16:05:48,2025-01-09 18:10:32,,15.0,CASH,,1034,2,,,,
1974,2025-01-09 19:20:09,366,canceled,202503660001,,,2025-01-09 11:00:00,366.0,2025-01-09 16:20:09,2025-01-14 18:28:46,,15.0,CASH,,,,,,,
1975,2025-01-09 19:32:09,343,invoiced,202503430002,,,2025-01-09 00:00:00,108.0,2025-01-09 16:32:09,2025-01-09 18:59:53,,0.0,BANK,,1036,2,,,,
1976,2025-01-09 21:22:54,55,invoiced,202500550010,,,2025-01-09 22:00:00,108.0,2025-01-09 18:22:54,2025-01-10 14:31:38,,0.0,CASH,,1037,2,,,,
1977,2025-01-10 00:45:18,55,invoiced,202500550011,,,2025-01-10 22:00:00,108.0,2025-01-09 21:45:18,2025-01-10 14:32:06,,15.0,CASH,,1038,2,,,,
1978,2025-01-10 13:34:57,51,invoiced,202500510023,,,,108.0,2025-01-10 10:34:57,2025-01-10 14:44:45,,0.0,CASH,,1040,2,,,,
1979,2025-01-10 14:56:52,56,invoiced,202500560126,,,2025-01-10 00:00:00,108.0,2025-01-10 11:56:53,2025-01-11 08:25:21,,0.0,BANK,,1048,2,,,,
1980,2025-01-10 14:58:10,56,invoiced,202500560127,,,2025-01-10 00:00:00,108.0,2025-01-10 11:58:10,2025-01-11 08:24:53,,15.0,CASH,,1047,2,,,,
1981,2025-01-10 17:02:35,92,invoiced,202500920040,,,2025-01-10 00:00:00,108.0,2025-01-10 14:02:35,2025-01-13 22:19:36,,15.0,BANK,,1065,2,,,,
1982,2025-01-10 17:18:00,173,invoiced,202501730021,,,2025-01-10 19:00:00,108.0,2025-01-10 14:18:00,2025-01-10 14:44:23,,15.0,BANK,,1039,2,,,,
1983,2025-01-10 18:34:54,263,invoiced,202502630006,,,2025-01-10 08:00:00,108.0,2025-01-10 15:34:55,2025-01-10 17:48:17,,0.0,CASH,,1042,2,,,,
1984,2025-01-10 18:38:03,263,invoiced,202502630007,,,2025-01-10 00:00:00,108.0,2025-01-10 15:38:03,2025-01-10 17:43:26,,15.0,CASH,,1041,2,,,,
1985,2025-01-10 21:36:26,173,invoiced,202501730022,,,2025-01-10 13:00:00,108.0,2025-01-10 18:36:26,2025-01-11 05:20:50,,15.0,BANK,,1044,2,,,,
1986,2025-01-10 21:54:18,53,invoiced,202500530042,,,2025-01-10 00:00:00,108.0,2025-01-10 18:54:18,2025-01-10 18:56:45,,15.0,CASH,,1043,2,,,,
1987,2025-01-11 02:39:26,56,invoiced,202500560128,,,2025-01-11 00:00:00,108.0,2025-01-10 23:39:26,2025-01-11 08:24:37,,15.0,CASH,,1046,2,,,,
1988,2025-01-11 08:42:50,192,invoiced,202501920005,,,2025-01-11 09:00:00,108.0,2025-01-11 05:42:50,2025-01-11 06:53:40,,15.0,CASH,,1045,2,,,,
1989,2025-01-11 09:53:35,293,invoiced,202502930004,,,2025-01-11 00:00:00,108.0,2025-01-11 06:53:36,2025-01-11 09:06:40,,0.0,CASH,,1050,2,,,,
1990,2025-01-11 10:14:04,293,invoiced,202502930005,,,2025-01-11 00:00:00,108.0,2025-01-11 07:14:04,2025-01-11 09:06:21,,15.0,CASH,,1049,2,,,,
1991,2025-01-11 13:50:07,374,invoiced,202503740001,,,2025-01-11 15:00:00,108.0,2025-01-11 10:50:07,2025-01-11 15:30:03,,0.0,BANK,,1051,2,,,,
1992,2025-01-11 17:33:55,134,invoiced,202501340015,,,2025-01-11 00:00:00,108.0,2025-01-11 14:33:55,2025-01-11 16:13:22,,15.0,CASH,,1052,2,,,,
1993,2025-01-11 18:52:32,375,canceled,202503750001,,,2025-01-11 00:00:00,2.0,2025-01-11 15:52:32,2025-01-11 16:05:01,,15.0,CASH,,,,,,,
1994,2025-01-11 22:08:44,126,invoiced,202501260025,,,2025-01-11 00:00:00,108.0,2025-01-11 19:08:44,2025-01-12 05:34:30,,0.0,CASH,,1054,2,,,,
1995,2025-01-12 06:50:28,222,invoiced,202502220034,,,2025-01-12 00:00:00,108.0,2025-01-12 03:50:28,2025-01-12 05:10:35,,15.0,CASH,,1053,2,,,,
1996,2025-01-12 08:53:22,80,invoiced,202500800025,,,2025-01-12 00:00:00,108.0,2025-01-12 05:53:22,2025-01-12 07:36:51,,0.0,BANK,,1055,2,,,,
1997,2025-01-12 14:17:14,16,invoiced,202500160025,,,2025-01-12 00:00:00,108.0,2025-01-12 11:17:14,2025-01-12 15:30:12,,0.0,BANK,,1058,2,,,,
1998,2025-01-12 17:17:11,174,invoiced,202501740039,,,2025-01-12 09:00:00,108.0,2025-01-12 14:17:11,2025-01-12 15:28:25,,0.0,BANK,,1057,2,,,,
1999,2025-01-12 17:45:14,351,invoiced,202503510006,,,2025-01-12 21:00:00,108.0,2025-01-12 14:45:14,2025-01-12 15:32:12,,15.0,CASH,,1059,2,,,,
2000,2025-01-12 17:52:32,146,invoiced,202501460030,,,2025-01-12 00:00:00,108.0,2025-01-12 14:52:32,2025-01-12 16:19:02,,0.0,BANK,,1060,2,,,,
2001,2025-01-12 19:28:19,172,invoiced,202501720011,,,2025-01-12 00:00:00,108.0,2025-01-12 16:28:19,2025-01-12 17:36:33,,15.0,CASH,,1061,2,,,,
2002,2025-01-12 19:48:25,288,invoiced,202502880012,,,2025-01-12 00:00:00,108.0,2025-01-12 16:48:25,2025-01-12 22:14:44,,0.0,BANK,,1062,2,,,,
2004,2025-01-13 09:54:54,47,invoiced,202500470028,,,2025-01-13 00:00:00,108.0,2025-01-13 09:54:55,2025-01-13 21:08:39,,0.0,CASH,,1064,2,,,,
2005,2025-01-13 11:47:45,72,invoiced,202500720022,,,2025-01-13 00:00:00,108.0,2025-01-13 11:47:45,2025-01-13 20:40:13,,0.0,CASH,,1063,2,,,,
2006,2025-01-13 13:38:29,365,waiting,202503650003,,,2025-01-13 00:00:00,,2025-01-13 13:38:29,2025-01-13 13:38:29,,15.0,CASH,,,,,,,
2011,2025-01-13 17:44:51,75,invoiced,202500750093,,,2025-01-13 00:00:00,108.0,2025-01-13 17:44:51,2025-01-14 08:24:39,,15.0,CASH,,1067,2,,,,
2012,2025-01-13 18:26:31,213,invoiced,202502130016,,,2025-01-13 00:00:00,108.0,2025-01-13 18:26:32,2025-01-14 08:23:31,,0.0,CASH,,1066,2,,,,
2013,2025-01-13 21:58:14,321,waiting,202503210034,,,2025-01-13 00:00:00,,2025-01-13 21:58:14,2025-01-13 21:58:14,,15.0,CASH,,,,,,,
2014,2025-01-13 23:41:57,359,invoiced,202503590003,,,2025-01-13 21:00:00,108.0,2025-01-13 23:41:57,2025-01-15 20:55:29,,15.0,CASH,,1078,2,,,,
2015,2025-01-14 02:30:47,300,invoiced,202503000010,,,2025-01-14 00:00:00,108.0,2025-01-14 02:30:47,2025-01-14 17:40:48,,15.0,CASH,,1070,2,,,,
2016,2025-01-14 08:56:34,97,invoiced,202500970032,,,2025-01-14 00:00:00,108.0,2025-01-14 08:56:35,2025-01-14 11:00:13,,0.0,BANK,,1069,2,,,,
2017,2025-01-14 09:02:41,97,invoiced,202500970033,,,2025-01-14 00:00:00,108.0,2025-01-14 09:02:41,2025-01-14 10:59:13,,15.0,BANK,,1068,2,,,,
2018,2025-01-14 16:08:39,268,invoiced,202502680017,,,2025-01-14 20:00:00,108.0,2025-01-14 16:08:39,2025-01-14 17:53:55,,0.0,BANK,,1071,2,,,,
2019,2025-01-14 18:27:57,366,invoiced,202503660002,,,2025-01-14 18:00:00,108.0,2025-01-14 18:27:57,2025-01-14 18:39:44,,15.0,CASH,,1072,2,,,,
2020,2025-01-14 18:33:17,52,invoiced,202500520046,,,2025-01-14 00:00:00,108.0,2025-01-14 18:33:17,2025-01-14 21:13:30,,0.0,BANK,,1073,2,,,,
2021,2025-01-14 19:25:30,365,canceled,202503650004,,,2025-01-14 00:00:00,2.0,2025-01-14 19:25:30,2025-01-15 08:15:57,,0.0,CASH,,,,,,,
2034,2025-01-15 07:26:26,222,invoiced,202502220035,,,2025-01-15 00:00:00,108.0,2025-01-15 07:26:26,2025-01-15 08:06:31,,15.0,CASH,,1074,2,,,,
2035,2025-01-15 10:00:13,117,invoiced,202501170006,,,2025-01-15 11:00:00,108.0,2025-01-15 10:00:13,2025-01-15 11:37:19,,15.0,CASH,,1075,2,,,,
2036,2025-01-15 11:10:20,322,waiting,202503220028,,,2025-01-15 00:00:00,,2025-01-15 11:10:20,2025-01-15 11:10:20,,15.0,CASH,,,,,,,
2038,2025-01-15 18:33:07,68,invoiced,202500680034,,,2025-01-15 09:00:00,108.0,2025-01-15 18:33:07,2025-01-15 20:54:44,,15.0,CASH,,1077,2,,,,
2039,2025-01-15 19:16:19,351,invoiced,202503510007,,,2025-01-15 22:00:00,108.0,2025-01-15 19:16:19,2025-01-15 20:54:21,,15.0,CASH,,1076,2,,,,
2040,2025-01-15 22:07:35,38,invoiced,202500380017,,,2025-01-15 22:00:00,108.0,2025-01-15 22:07:35,2025-01-16 08:01:36,,0.0,CASH,,1079,2,,,,
2041,2025-01-15 22:16:08,173,invoiced,202501730023,,,2025-01-15 00:00:00,108.0,2025-01-15 22:16:08,2025-01-16 08:33:37,,0.0,BANK,,1080,2,,,,
2042,2025-01-15 22:35:26,378,invoiced,202503780001,,,2025-01-15 10:00:00,108.0,2025-01-15 22:35:26,2025-01-16 10:16:25,,0.0,CASH,,1082,2,,,,
2043,2025-01-16 04:38:13,74,invoiced,202500740005,,,2025-01-16 09:00:00,108.0,2025-01-16 04:38:13,2025-01-16 10:09:56,,0.0,BANK,,1081,2,,,,
2044,2025-01-16 09:53:23,129,invoiced,202501290016,,,2025-01-16 11:00:00,108.0,2025-01-16 09:53:23,2025-01-16 11:01:06,,0.0,CASH,,1083,2,,,,
2045,2025-01-16 15:38:36,53,invoiced,202500530043,,,2025-01-16 00:00:00,108.0,2025-01-16 15:38:36,2025-01-16 17:28:48,,15.0,CASH,,1084,2,,,,
2046,2025-01-16 16:27:03,322,invoiced,202503220029,,,2025-01-16 00:00:00,2.0,2025-01-16 16:27:03,2025-01-16 17:36:18,,15.0,CASH,,,,,,,
2047,2025-01-16 16:34:40,174,invoiced,202501740040,,,2025-01-16 09:00:00,108.0,2025-01-16 16:34:40,2025-01-16 19:02:16,,0.0,BANK,,1085,2,,,,
2048,2025-01-16 19:36:49,150,invoiced,202501500002,,,2025-01-16 00:00:00,108.0,2025-01-16 19:36:49,2025-01-18 10:56:25,,0.0,BANK,,1093,2,,,,
2049,2025-01-17 14:29:00,366,invoiced,202503660003,,,2025-01-17 17:00:00,108.0,2025-01-17 14:29:00,2025-01-17 17:45:22,,0.0,CASH,,1086,2,,,,
2050,2025-01-17 18:52:59,379,canceled,202503790001,,,2025-01-17 00:00:00,108.0,2025-01-17 18:52:59,2025-01-17 18:53:45,,15.0,CASH,,,,,,,
2051,2025-01-17 19:34:24,380,waiting,202503800001,,,2025-01-17 15:00:00,,2025-01-17 19:34:24,2025-01-17 19:34:24,,15.0,CASH,,,,,,,
2052,2025-01-17 20:52:48,173,invoiced,202501730024,,,2025-01-17 22:00:00,108.0,2025-01-17 20:52:48,2025-01-17 22:51:51,,0.0,BANK,,1088,2,,,,
2053,2025-01-17 22:14:21,173,invoiced,202501730025,,,2025-01-17 22:00:00,108.0,2025-01-17 22:14:21,2025-01-17 22:51:23,,0.0,BANK,,1087,2,,,,
2054,2025-01-17 23:29:30,56,invoiced,202500560129,,,2025-01-17 00:00:00,108.0,2025-01-17 23:29:30,2025-01-18 08:34:09,,0.0,CASH,,1091,2,,,,
2055,2025-01-17 23:42:50,56,invoiced,202500560130,,,2025-01-17 00:00:00,108.0,2025-01-17 23:42:50,2025-01-18 08:33:50,,15.0,CASH,,1090,2,,,,
2056,2025-01-18 06:49:58,222,invoiced,202502220036,,,2025-01-18 00:00:00,108.0,2025-01-18 06:49:58,2025-01-18 08:33:26,,15.0,CASH,,1089,2,,,,
2057,2025-01-18 08:09:55,80,invoiced,202500800026,,,2025-01-18 00:00:00,108.0,2025-01-18 08:09:55,2025-01-18 10:06:46,,0.0,BANK,,1092,2,,,,
2058,2025-01-18 09:53:54,146,invoiced,202501460031,,,2025-01-18 00:00:00,108.0,2025-01-18 09:53:54,2025-01-18 18:34:52,,0.0,BANK,,1094,2,,,,
2059,2025-01-18 10:55:06,96,invoiced,202500960017,,,2025-01-18 10:00:00,108.0,2025-01-18 10:55:06,2025-01-19 08:56:37,,0.0,CASH,,1100,2,,,,
2060,2025-01-18 11:38:28,321,invoiced,202503210035,,,2025-01-18 00:00:00,108.0,2025-01-18 11:38:28,2025-01-18 11:46:38,,15.0,CASH,,,,,,,
2061,2025-01-18 12:46:58,142,invoiced,202501420011,,,2025-01-18 00:00:00,108.0,2025-01-18 12:46:58,2025-01-18 19:32:44,,0.0,CASH,,1097,2,,,,
2062,2025-01-18 15:25:53,96,invoiced,202500960018,,,2025-01-18 10:00:00,108.0,2025-01-18 15:25:53,2025-01-19 08:56:04,,0.0,CASH,,1099,2,,,,
2063,2025-01-18 18:24:22,268,invoiced,202502680018,,,2025-01-18 00:00:00,108.0,2025-01-18 18:24:22,2025-01-18 19:08:20,,15.0,BANK,,1095,2,,,,
2064,2025-01-18 18:26:54,75,invoiced,202500750094,,,2025-01-18 00:00:00,108.0,2025-01-18 18:26:54,2025-01-18 19:16:46,,0.0,CASH,,1096,2,,,,
2065,2025-01-18 19:34:32,226,waiting,202502260009,,,2025-01-18 00:00:00,226.0,2025-01-18 19:34:32,2025-01-18 19:34:32,,0.0,CASH,,,,,,,
2066,2025-01-18 19:35:01,22,invoiced,202500220022,,,2025-01-18 00:00:00,108.0,2025-01-18 19:35:02,2025-01-18 22:02:32,,15.0,CASH,,1098,2,,,,
2067,2025-01-18 23:14:37,382,invoiced,202503820001,,,2025-01-18 00:00:00,108.0,2025-01-18 23:14:37,2025-01-19 19:27:04,,15.0,CASH,,1107,2,,,,
2068,2025-01-19 04:34:51,73,invoiced,202500730009,,,2025-01-19 00:00:00,108.0,2025-01-19 04:34:51,2025-01-19 10:04:01,,15.0,BANK,,1101,2,,,,
2069,2025-01-19 08:02:12,73,invoiced,202500730010,,,2025-01-19 00:00:00,2.0,2025-01-19 08:02:12,2025-01-19 11:38:38,,15.0,BANK,,,,,,,
2070,2025-01-19 10:28:43,382,invoiced,202503820002,,,2025-01-19 00:00:00,108.0,2025-01-19 10:28:43,2025-01-19 19:26:48,,15.0,CASH,,1106,2,,,,
2071,2025-01-19 12:07:17,190,invoiced,202501900027,,,2025-01-19 13:00:00,108.0,2025-01-19 12:07:18,2025-01-19 18:49:37,,0.0,CASH,,1104,2,,,,
2072,2025-01-19 14:41:05,220,invoiced,202502200022,,,2025-01-19 11:00:00,108.0,2025-01-19 14:41:05,2025-01-19 17:55:31,,0.0,CASH,,1103,2,,,,
2073,2025-01-19 16:33:19,109,invoiced,202501090029,,,2025-01-19 22:00:00,108.0,2025-01-19 16:33:19,2025-01-19 17:54:57,,15.0,CASH,,1102,2,,,,
2074,2025-01-19 17:09:36,268,invoiced,202502680019,,,2025-01-19 00:00:00,108.0,2025-01-19 17:09:36,2025-01-19 19:26:21,,0.0,BANK,,1105,2,,,,
2075,2025-01-19 19:00:56,172,invoiced,202501720012,,,2025-01-19 00:00:00,108.0,2025-01-19 19:00:56,2025-01-19 20:15:46,,15.0,CASH,,1108,2,,,,
2076,2025-01-19 21:28:56,383,canceled,202503830001,,,2025-01-19 14:00:00,108.0,2025-01-19 21:28:56,2025-01-19 22:36:59,,15.0,CASH,,,,,,,
2077,2025-01-19 21:57:52,384,canceled,202503840001,,,2025-01-19 00:00:00,108.0,2025-01-19 21:57:52,2025-01-19 22:36:48,,15.0,CASH,,,,,,,
2078,2025-01-20 01:32:36,383,invoiced,202503830002,,,2025-01-20 19:00:00,2.0,2025-01-20 01:32:36,2025-01-20 10:58:34,,15.0,CASH,,,,,,,
2079,2025-01-20 07:19:28,222,invoiced,202502220037,,,2025-01-20 00:00:00,108.0,2025-01-20 07:19:28,2025-01-20 08:27:58,,15.0,CASH,,1109,2,,,,
2080,2025-01-20 07:35:38,222,invoiced,202502220038,,,2025-01-20 00:00:00,2.0,2025-01-20 07:35:38,2025-01-20 10:59:26,,15.0,CASH,,,,,,,
